image_file,DOCUMENT_TYPE,BUSINESS_ABN,SUPPLIER_NAME,BUSINESS_ADDRESS,PAYER_NAME,PAYER_ADDRESS,INVOICE_DATE,LINE_ITEM_DESCRIPTIONS,LINE_ITEM_QUANTITIES,LINE_ITEM_PRICES,LINE_ITEM_TOTAL_PRICES,IS_GST_INCLUDED,GST_AMOUNT,TOTAL_AMOUNT,STATEMENT_DATE_RANGE,TRANSACTION_DATES,TRANSACTION_AMOUNTS_PAID
CASE038_nab_dense.png,BANK_STATEMENT,NOT_FOUND,Westpac,NOT_FOUND,Daniel Lee,NOT_FOUND,NOT_FOUND,VISA DEBIT PURCHASE SPOTLIGHT South Yarra AU | DD INSURANCE REF13239 | BPAY ORIGIN ENERGY CRN 188496207 | BPAY ORIGIN ENERGY CRN 344535679 | EFTPOS OFFICEWORKS South Yarra AUS | EFTPOS JB HI-FI South Yarra AUS | Salary ATO PAYROLL REF49252 | EFTPOS KMART South Yarra AUS | EFTPOS AMPOL South Yarra AUS | VISA DEBIT PURCHASE SHELL South Yarra AU | DD INSURANCE REF34621 | EFTPOS OFFICEWORKS South Yarra AUS | EFTPOS WOOLWORTHS South Yarra AUS | DD INSURANCE REF65799 | Salary ATO PAYROLL REF86933 | EFTPOS WOOLWORTHS South Yarra AUS | Transfer To Olivia NetBank | EFTPOS BP South Yarra AUS | EFT PAYMENT BRISBANE IT SOLUTIONS | EFTPOS BP South Yarra AUS | EFTPOS OFFICEWORKS South Yarra AUS | EFTPOS AMPOL South Yarra AUS | DD AGL REF64842 MHF 1234 | EFTPOS OFFICEWORKS South Yarra AUS | EFTPOS BUNNINGS W/HOUSE South Yarra AUS | EFTPOS DAN MURPHYS South Yarra AUS | ATM WITHDRAWAL South Yarra | EFTPOS DAN MURPHYS South Yarra AUS | VISA DEBIT PURCHASE CHEMIST WHSE South Yarra AU | VISA DEBIT PURCHASE SHELL South Yarra AU | Transfer To David NetBank | Salary ATO PAYROLL REF18748 | EFTPOS BP South Yarra AUS | DD AGL REF52731 MHF 1234 | EFTPOS AMPOL South Yarra AUS | EFTPOS DAN MURPHYS South Yarra AUS | EFTPOS JB HI-FI South Yarra AUS | EFTPOS DAN MURPHYS South Yarra AUS | EFTPOS WOOLWORTHS South Yarra AUS | ATM WITHDRAWAL South Yarra,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/12/2024 - 31/12/2024,28/08/2024 | 03/12/2024 | 03/12/2024 | 05/12/2024 | 06/12/2024 | 07/12/2024 | 07/12/2024 | 07/12/2024 | 08/12/2024 | 08/12/2024 | 08/12/2024 | 09/12/2024 | 09/12/2024 | 10/12/2024 | 10/12/2024 | 12/12/2024 | 12/12/2024 | 13/12/2024 | 06/06/2023 | 13/12/2024 | 14/12/2024 | 15/12/2024 | 15/12/2024 | 16/12/2024 | 17/12/2024 | 18/12/2024 | 19/12/2024 | 19/12/2024 | 19/12/2024 | 19/12/2024 | 21/12/2024 | 21/12/2024 | 25/12/2024 | 26/12/2024 | 27/12/2024 | 28/12/2024 | 29/12/2024 | 29/12/2024 | 30/12/2024 | 30/12/2024,$33.00 | NOT_FOUND | $306.04 | $52.10 | $157.51 | $599.06 | $495.16 | $396.63 | $436.77 | $286.56 | NOT_FOUND | $231.07 | $488.14 | NOT_FOUND | $344.87 | $481.50 | NOT_FOUND | $387.01 | $16985.16 | $547.69 | $51.29 | $546.79 | $448.45 | $492.56 | $129.75 | $272.98 | NOT_FOUND | $391.32 | NOT_FOUND | $236.95 | $532.47 | $438.66 | NOT_FOUND | $276.05 | $386.93 | $124.70 | $405.47 | $152.95 | NOT_FOUND | NOT_FOUND
CASE038_receipt_thermal_57mm.png,RECEIPT,61 374 509 776,Spotlight,"91 Dunning Ave, Rosebery NSW 2018",NOT_FOUND,NOT_FOUND,26/08/2024,Paint Brush Set,1,$33.00,$33.00,true,$3.00,$33.00,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE038_tax_invoice_gst_inclusive.png,INVOICE,75 770 088 422,Brisbane IT Solutions,"42 Creek St, Brisbane QLD 4000",Daniel Lee,"13 South Yarra St, South Yarra VIC 3141",03/06/2023,Audit services | Website design and development | Trademark registration | IT support and maintenance,7 | 8 | 6 | 5,$307.70 | $1104.72 | $628.09 | $136.17,$2153.90 | $8837.76 | $3768.54 | $680.85,false,$1544.11,$16985.16,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE039_anz_standard.png,BANK_STATEMENT,NOT_FOUND,National Australia Bank,NOT_FOUND,Sophie Martin,NOT_FOUND,NOT_FOUND,ATM WITHDRAWAL Toowoomba | VISA DEBIT PURCHASE SHELL Toowoomba AU | EFTPOS OFFICEWORKS Toowoomba AUS | EFTPOS BUNNINGS W/HOUSE Toowoomba AUS | EFTPOS OFFICEWORKS Toowoomba AUS | EFTPOS OFFICEWORKS Toowoomba AUS | EFTPOS COLES Toowoomba AUS | ATM WITHDRAWAL Toowoomba | ATM WITHDRAWAL Toowoomba | BPAY ADELAIDE BUS CONSULTING CRN 721890096 | EFTPOS WOOLWORTHS Toowoomba AUS | EFTPOS BP Toowoomba AUS | EFTPOS AMPOL Toowoomba AUS | ATM WITHDRAWAL Toowoomba | BPAY ORIGIN ENERGY CRN 247699074 | EFTPOS OFFICEWORKS Toowoomba AUS | EFTPOS JB HI-FI Toowoomba AUS | EFTPOS SUPERCHEAP AUTO Toowoomba AUS | VISA DEBIT PURCHASE SHELL Toowoomba AU | EFTPOS COLES Toowoomba AUS | EFTPOS OFFICEWORKS Toowoomba AUS | EFTPOS OFFICEWORKS Toowoomba AUS | EFTPOS OFFICEWORKS Toowoomba AUS | EFTPOS DAN MURPHYS Toowoomba AUS | EFTPOS KMART Toowoomba AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/02/2023 - 28/02/2023,02/02/2023 | 02/02/2023 | 04/02/2023 | 05/02/2023 | 06/02/2023 | 07/02/2023 | 07/02/2023 | 09/02/2023 | 12/02/2023 | 03/08/2024 | 15/02/2023 | 15/02/2023 | 17/02/2023 | 18/02/2023 | 21/02/2023 | 21/02/2023 | 22/02/2023 | 20/01/2024 | 22/02/2023 | 22/02/2023 | 23/02/2023 | 23/02/2023 | 23/02/2023 | 26/02/2023 | 27/02/2023,$129.03 | $26.49 | $502.88 | $491.22 | $563.96 | $18.85 | $48.95 | NOT_FOUND | $594.41 | $7542.00 | $531.54 | $548.14 | $593.14 | $262.81 | $185.00 | $446.16 | $477.15 | $165.18 | $199.77 | $40.74 | NOT_FOUND | $437.74 | $156.89 | $571.10 | $308.12
CASE039_receipt_retail_tax.png,RECEIPT,83 362 447 139,Supercheap Auto,"751-753 Springvale Rd, Mulgrave VIC 3170",NOT_FOUND,NOT_FOUND,19/01/2024,Bread White 700g | Paint Brush Set | Batteries AA 8pk | Drill Bit Set,2 | 2 | 3 | 1,$3.57 | $26.59 | $8.76 | $78.58,$7.14 | $53.18 | $26.28 | $78.58,true,$15.02,$165.18,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE039_tax_invoice_high_value.png,INVOICE,29 054 928 555,Adelaide Business Consulting,"Level 3, 77 King William St, Adelaide SA 5000",Sophie Martin,"24 Toowoomba St, Toowoomba QLD 4350",03/08/2024,IT support and maintenance | Business strategy consulting | Corporate training workshop,6 | 2 | 2,$218.13 | $368.90 | $2404.89,$1308.78 | $737.80 | $4809.78,false,$685.64,$7542.00,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE040_anz_modern.png,BANK_STATEMENT,NOT_FOUND,ANZ,NOT_FOUND,Ryan Thompson,NOT_FOUND,NOT_FOUND,EFTPOS TARGET Glenelg AUS | Transfer To Charlotte NetBank | EFTPOS BUNNINGS W/HOUSE Glenelg AUS | EFT PAYMENT PERTH MARKETING GROUP | EFTPOS KMART Glenelg AUS | VISA DEBIT PURCHASE CHEMIST WHSE Glenelg AU | EFTPOS WOOLWORTHS Glenelg AUS | EFTPOS COLES Glenelg AUS | Transfer To Charlotte NetBank | EFTPOS JB HI-FI Glenelg AUS | EFTPOS TARGET Glenelg AUS | EFTPOS WOOLWORTHS Glenelg AUS | EFTPOS COLES Glenelg AUS | EFTPOS TARGET Glenelg AUS | VISA DEBIT PURCHASE CHEMIST WHSE Glenelg AU | DD AGL REF37862 MHF 1234 | EFTPOS OFFICEWORKS Glenelg AUS | EFTPOS BUNNINGS W/HOUSE Glenelg AUS | EFTPOS COLES Glenelg AUS | VISA DEBIT PURCHASE Chemist Ware Glenelg AU | DD AGL REF10951 MHF 1234 | EFTPOS JB HI-FI Glenelg AUS | DD INSURANCE REF41404 | VISA DEBIT PURCHASE Shell Austra Glenelg AU | EFTPOS WOOLWORTHS Glenelg AUS | VISA DEBIT PURCHASE SHELL Glenelg AU | EFTPOS TARGET Glenelg AUS | VISA DEBIT PURCHASE BP Australia Glenelg AU | ATM WITHDRAWAL Glenelg | DD AGL REF89583 MHF 1234 | Transfer To Daniel NetBank | Salary ATO PAYROLL REF68495 | VISA DEBIT PURCHASE SHELL Glenelg AU | EFTPOS COLES Glenelg AUS | VISA DEBIT PURCHASE REPCO Glenelg AU | BPAY ORIGIN ENERGY CRN 340310093 | DD INSURANCE REF60023,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/08/2023 - 31/08/2023,01/08/2023 | 01/08/2023 | 03/08/2023 | 02/09/2023 | 05/08/2023 | 05/08/2023 | 05/08/2023 | 06/08/2023 | 07/08/2023 | 07/08/2023 | 09/08/2023 | 10/08/2023 | 10/08/2023 | 10/08/2023 | 11/08/2023 | 13/08/2023 | 13/08/2023 | 14/08/2023 | 15/08/2023 | 15/08/2023 | 16/08/2023 | 16/08/2023 | 17/08/2023 | 18/08/2023 | 18/08/2023 | 18/08/2023 | 20/08/2023 | 20/08/2023 | 23/08/2023 | 24/08/2023 | 24/08/2023 | 25/08/2023 | 28/08/2023 | 28/08/2023 | 28/09/2023 | 30/08/2023 | 30/08/2023,$298.84 | $83.44 | NOT_FOUND | $3647.18 | $291.86 | NOT_FOUND | $571.55 | NOT_FOUND | $259.54 | NOT_FOUND | $468.25 | $451.49 | $67.15 | $442.49 | $297.02 | $128.56 | $548.65 | $83.56 | $406.95 | $353.64 | NOT_FOUND | NOT_FOUND | $402.40 | $279.58 | $323.07 | NOT_FOUND | $200.09 | $367.99 | $565.47 | $430.05 | NOT_FOUND | $294.48 | $62.76 | $175.41 | $173.70 | $555.07 | $388.84
CASE040_receipt_fuel.png,RECEIPT,67 665 217 443,Repco,"53-57 Lonsdale St, Melbourne VIC 3000",NOT_FOUND,NOT_FOUND,28/09/2023,Garden Hose 20m,2,$86.85,$173.70,true,$15.79,$173.70,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE040_tax_invoice_mixed.png,INVOICE,45 854 255 204,Perth Marketing Group,"Level 8, 140 St Georges Tce, Perth WA 6000",Ryan Thompson,"88 Glenelg St, Glenelg SA 5045",02/09/2023,Legal document preparation | Software development services | Professional consultation services,1 | 7 | 6,$201.40 | $169.00 | $321.87,$201.40 | $1183.00 | $1931.22,false,$331.56,$3647.18,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE041_cba_standard.png,BANK_STATEMENT,NOT_FOUND,Commonwealth Bank,NOT_FOUND,Hannah White,NOT_FOUND,NOT_FOUND,EFTPOS WOOLWORTHS Alexandria AUS | Salary ATO PAYROLL REF28966 | EFTPOS BP Alexandria AUS | VISA DEBIT PURCHASE Repco Alexandria AU | Transfer To Daniel NetBank | EFT PAYMENT SMITH ASSOCIATES | VISA DEBIT PURCHASE Harvey Norma Alexandria AU | EFTPOS BUNNINGS W/HOUSE Alexandria AUS | VISA DEBIT PURCHASE CHEMIST WHSE Alexandria AU | EFTPOS OFFICEWORKS Alexandria AUS | VISA DEBIT PURCHASE Dan Murphy's Alexandria AU | EFTPOS BP Alexandria AUS | EFTPOS COLES Alexandria AUS | EFTPOS WOOLWORTHS Alexandria AUS | VISA DEBIT PURCHASE CHEMIST WHSE Alexandria AU | Transfer To Thomas NetBank | VISA DEBIT PURCHASE SHELL Alexandria AU | EFTPOS KMART Alexandria AUS | EFTPOS DAN MURPHYS Alexandria AUS | EFTPOS AMPOL Alexandria AUS | DD AGL REF60326 MHF 1234 | BPAY TELSTRA CRN 234471604 | Salary ATO PAYROLL REF12588 | EFTPOS AMPOL Alexandria AUS | DD AGL REF25378 MHF 1234 | EFTPOS COLES Alexandria AUS | EFTPOS BUNNINGS W/HOUSE Alexandria AUS | DD AGL REF57652 MHF 1234,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/04/2023 - 30/04/2023,01/04/2023 | 02/04/2023 | 03/04/2023 | 03/04/2023 | 04/04/2023 | 20/11/2023 | 05/04/2023 | 07/04/2023 | 07/04/2023 | 10/04/2023 | 10/04/2023 | 11/04/2023 | 11/04/2023 | 12/04/2023 | 13/04/2023 | 21/11/2023 | 14/04/2023 | 18/04/2023 | 19/04/2023 | 19/04/2023 | 19/04/2023 | 19/04/2023 | 24/04/2023 | 24/04/2023 | 24/04/2023 | 28/04/2023 | 28/04/2023 | 30/04/2023,$141.06 | $566.31 | NOT_FOUND | $594.30 | $181.98 | $4115.63 | NOT_FOUND | $259.24 | $438.79 | $200.82 | $350.52 | $484.57 | $410.21 | NOT_FOUND | $588.36 | $106.06 | $361.73 | $492.74 | $58.76 | $592.54 | $599.97 | $47.46 | NOT_FOUND | $354.99 | $518.58 | $33.09 | $454.31 | $111.25
CASE041_receipt_professional.png,RECEIPT,90 731 032 244,Bunnings Warehouse,"123 Main St, Alexandria NSW 2015",NOT_FOUND,NOT_FOUND,14/11/2023,Printer Paper A4 500pk | Beer Case 24 | Tomato Sauce 500ml,3 | 1 | 2,$11.30 | $64.44 | $3.86,$33.90 | $64.44 | $7.72,true,$9.64,$106.06,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE041_tax_invoice_standard.png,INVOICE,45 144 653 887,Smith & Associates Accounting,"Level 12, 100 Collins St, Melbourne VIC 3000",Hannah White,"64 Alexandria St, Alexandria NSW 2015",20/11/2023,Tax return preparation | Business strategy consulting,6 | 3,$393.63 | $459.90,$2361.78 | $1379.70,false,$374.15,$4115.63,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE042_cba_date_grouped.png,BANK_STATEMENT,NOT_FOUND,Westpac,NOT_FOUND,Thomas Anderson,NOT_FOUND,NOT_FOUND,ATM WITHDRAWAL Hawthorn East | EFTPOS BUNNINGS W/HOUSE Hawthorn East AUS | EFTPOS WOOLWORTHS Hawthorn East AUS | EFTPOS OFFICEWORKS Hawthorn East AUS | DIRECT DEBIT JOHNSON LEGAL | EFTPOS WOOLWORTHS Hawthorn East AUS | DD INSURANCE REF53714 | VISA DEBIT PURCHASE SHELL Hawthorn East AU | DD AGL REF79006 MHF 1234 | EFTPOS BP Hawthorn East AUS | EFTPOS JB HI-FI Hawthorn East AUS | EFTPOS BUNNINGS W/HOUSE Hawthorn East AUS | EFTPOS KMART Hawthorn East AUS | EFTPOS WOOLWORTHS Hawthorn East AUS | VISA DEBIT PURCHASE CHEMIST WHSE Hawthorn East AU | VISA DEBIT PURCHASE CHEMIST WHSE Hawthorn East AU | VISA DEBIT PURCHASE SHELL Hawthorn East AU | BPAY ORIGIN ENERGY CRN 182348704 | BPAY TELSTRA CRN 629194227 | EFTPOS WOOLWORTHS Hawthorn East AUS | DD AGL REF90777 MHF 1234 | EFTPOS TARGET Hawthorn East AUS | EFTPOS AMPOL Hawthorn East AUS | EFTPOS AMPOL Hawthorn East AUS | VISA DEBIT PURCHASE 7-Eleven Aus Hawthorn East AU | VISA DEBIT PURCHASE SHELL Hawthorn East AU | EFTPOS OFFICEWORKS Hawthorn East AUS | EFTPOS AMPOL Hawthorn East AUS | ATM WITHDRAWAL Hawthorn East | EFTPOS BUNNINGS W/HOUSE Hawthorn East AUS | EFTPOS AMPOL Hawthorn East AUS | EFTPOS JB HI-FI Hawthorn East AUS | EFTPOS BUNNINGS W/HOUSE Hawthorn East AUS | EFTPOS DAN MURPHYS Hawthorn East AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/05/2023 - 31/05/2023,02/05/2023 | 02/05/2023 | 04/05/2023 | 05/05/2023 | 28/12/2024 | 19/07/2023 | 07/05/2023 | 07/05/2023 | 07/05/2023 | 07/05/2023 | 08/05/2023 | 10/05/2023 | 11/05/2023 | 12/05/2023 | 15/05/2023 | 16/05/2023 | 17/05/2023 | 17/05/2023 | 18/05/2023 | 18/05/2023 | 18/05/2023 | 19/05/2023 | 19/05/2023 | 20/05/2023 | 20/05/2023 | 22/05/2023 | 22/05/2023 | 23/05/2023 | 23/05/2023 | 27/05/2023 | 27/05/2023 | 28/05/2023 | 30/05/2023 | 31/05/2023,$163.80 | $409.15 | NOT_FOUND | NOT_FOUND | $3496.74 | $110.13 | $171.22 | NOT_FOUND | $526.55 | $347.57 | $197.62 | $323.69 | $15.60 | $443.90 | $427.00 | $572.04 | $249.84 | $107.42 | $409.45 | NOT_FOUND | NOT_FOUND | $596.59 | $579.14 | $505.25 | $230.24 | $186.52 | $242.24 | NOT_FOUND | $73.23 | $264.17 | $548.73 | $186.58 | $593.73 | $266.04
CASE042_receipt_hospitality.png,RECEIPT,68 032 839 193,Woolworths,"100 George St, Sydney NSW 2000",NOT_FOUND,NOT_FOUND,19/07/2023,Milk 2L | Potting Mix 25L | USB Hub 4-port,1 | 2 | 2,$2.53 | $13.13 | $40.67,$2.53 | $26.26 | $81.34,true,$10.01,$110.13,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE042_tax_invoice_gst_inclusive.png,INVOICE,75 101 827 475,Johnson Legal,"Suite 5, 200 George St, Sydney NSW 2000",Thomas Anderson,"99 Hawthorn East St, Hawthorn East VIC 3123",28/12/2024,Tax return preparation | Software development services,8 | 1,$363.65 | $269.65,$2909.20 | $269.65,false,$317.89,$3496.74,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE043_receipt_thermal_80mm.png,RECEIPT,84 872 950 848,Coles,"800 Toorak Rd, Hawthorn East VIC 3123",NOT_FOUND,NOT_FOUND,22/11/2024,Sparkling Water 12pk | Garden Hose 20m,2 | 3,$15.15 | $108.72,$30.30 | $326.16,true,$32.41,$356.46,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE043_tax_invoice_high_value.png,INVOICE,12 520 467 549,Brisbane IT Solutions,"42 Creek St, Brisbane QLD 4000",Mia Robinson,"45 Fortitude Valley St, Fortitude Valley QLD 4006",04/05/2024,Audit services | Tax return preparation,3 | 8,$427.05 | $436.92,$1281.15 | $3495.36,false,$477.65,$5254.16,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE043_westpac_standard.png,BANK_STATEMENT,NOT_FOUND,National Australia Bank,NOT_FOUND,Mia Robinson,NOT_FOUND,NOT_FOUND,EFTPOS COLES Fortitude Valley AUS | VISA DEBIT PURCHASE BP Australia Fortitude Valley AU | BPAY TELSTRA CRN 188707067 | EFTPOS BUNNINGS W/HOUSE Fortitude Valley AUS | EFTPOS TARGET Fortitude Valley AUS | EFTPOS OFFICEWORKS Fortitude Valley AUS | VISA DEBIT PURCHASE Chemist Ware Fortitude Valley AU | VISA DEBIT PURCHASE Ampol Limite Fortitude Valley AU | VISA DEBIT PURCHASE SHELL Fortitude Valley AU | BPAY TELSTRA CRN 389100789 | VISA DEBIT PURCHASE SHELL Fortitude Valley AU | DD INSURANCE REF71873 | EFTPOS BUNNINGS W/HOUSE Fortitude Valley AUS | EFTPOS COLES Fortitude Valley AUS | Transfer To David NetBank | EFTPOS KMART Fortitude Valley AUS | Transfer To Charlotte NetBank | ATM WITHDRAWAL Fortitude Valley | VISA DEBIT PURCHASE JB Hi-Fi Fortitude Valley AU | Salary ATO PAYROLL REF68783 | BPAY ORIGIN ENERGY CRN 549902288 | EFTPOS BUNNINGS W/HOUSE Fortitude Valley AUS | EFTPOS OFFICEWORKS Fortitude Valley AUS | EFTPOS BUNNINGS W/HOUSE Fortitude Valley AUS | ATM WITHDRAWAL Fortitude Valley | EFTPOS COLES Fortitude Valley AUS | VISA DEBIT PURCHASE SHELL Fortitude Valley AU | Salary ATO PAYROLL REF15123 | EFTPOS WOOLWORTHS Fortitude Valley AUS | EFTPOS OFFICEWORKS Fortitude Valley AUS | VISA DEBIT PURCHASE CHEMIST WHSE Fortitude Valley AU | ATM WITHDRAWAL Fortitude Valley | VISA DEBIT PURCHASE SHELL Fortitude Valley AU | Transfer To Hannah NetBank,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/02/2023 - 28/02/2023,02/02/2023 | 02/02/2023 | 07/05/2024 | 05/02/2023 | 05/02/2023 | 05/02/2023 | 06/02/2023 | 26/11/2024 | 09/02/2023 | 11/02/2023 | 11/02/2023 | 13/02/2023 | 13/02/2023 | 13/02/2023 | 14/02/2023 | 14/02/2023 | 16/02/2023 | 16/02/2023 | 16/02/2023 | 17/02/2023 | 18/02/2023 | 22/02/2023 | 22/02/2023 | 22/02/2023 | 23/02/2023 | 24/02/2023 | 24/02/2023 | 24/02/2023 | 25/02/2023 | 25/02/2023 | 25/02/2023 | 26/02/2023 | 27/02/2023 | 27/02/2023,$18.05 | $14.74 | $5254.16 | $165.48 | $440.97 | $145.34 | $20.42 | $356.46 | NOT_FOUND | $566.37 | $10.32 | $546.00 | $189.57 | $222.74 | NOT_FOUND | $448.13 | $68.20 | NOT_FOUND | $429.85 | NOT_FOUND | NOT_FOUND | $36.81 | $523.45 | NOT_FOUND | $104.40 | $435.14 | $80.27 | $97.40 | NOT_FOUND | NOT_FOUND | $436.03 | $491.39 | NOT_FOUND | NOT_FOUND
CASE044_receipt_thermal_57mm.png,RECEIPT,41 336 603 361,Officeworks,"245 Bourke St, Melbourne VIC 3000",NOT_FOUND,NOT_FOUND,07/03/2023,Chips BBQ 175g | Pasta 500g | Milk 2L,3 | 1 | 3,$4.81 | $3.45 | $3.55,$14.43 | $3.45 | $10.65,true,$2.59,$28.53,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE044_tax_invoice_mixed.png,INVOICE,62 862 644 731,Adelaide Business Consulting,"Level 3, 77 King William St, Adelaide SA 5000",William Harris,"85 Norwood St, Norwood SA 5067",30/08/2024,Annual report preparation | Financial planning services | Legal document preparation | Trademark registration,2 | 6 | 8 | 7,$904.51 | $211.10 | $256.50 | $529.11,$1809.02 | $1266.60 | $2052.00 | $3703.77,false,$883.14,$9714.53,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE044_westpac_premium.png,BANK_STATEMENT,NOT_FOUND,ANZ,NOT_FOUND,William Harris,NOT_FOUND,NOT_FOUND,EFTPOS KMART Norwood AUS | EFTPOS KMART Norwood AUS | ATM WITHDRAWAL Norwood | VISA DEBIT PURCHASE JB Hi-Fi Norwood AU | EFTPOS COLES Norwood AUS | BPAY ORIGIN ENERGY CRN 249497180 | EFTPOS BUNNINGS W/HOUSE Norwood AUS | EFTPOS JB HI-FI Norwood AUS | DD AGL REF64432 MHF 1234 | VISA DEBIT PURCHASE SHELL Norwood AU | EFTPOS KMART Norwood AUS | BPAY TELSTRA CRN 181915702 | BPAY ORIGIN ENERGY CRN 749083785 | EFTPOS BUNNINGS W/HOUSE Norwood AUS | VISA DEBIT PURCHASE CHEMIST WHSE Norwood AU | BPAY ORIGIN ENERGY CRN 259604146 | EFTPOS BP Norwood AUS | BPAY ORIGIN ENERGY CRN 236940471 | EFTPOS TARGET Norwood AUS | VISA DEBIT PURCHASE SHELL Norwood AU | EFT PAYMENT ADELAIDE BUS CONSULTING | VISA DEBIT PURCHASE SHELL Norwood AU | VISA DEBIT PURCHASE CHEMIST WHSE Norwood AU | VISA DEBIT PURCHASE CHEMIST WHSE Norwood AU | EFTPOS TARGET Norwood AUS | EFTPOS WOOLWORTHS Norwood AUS | DD AGL REF72498 MHF 1234 | EFTPOS WOOLWORTHS Norwood AUS | EFTPOS TARGET Norwood AUS | BPAY TELSTRA CRN 541868896 | BPAY TELSTRA CRN 267382753 | EFTPOS BUNNINGS W/HOUSE Norwood AUS | EFTPOS DAN MURPHYS Norwood AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/04/2024 - 30/04/2024,01/04/2024 | 03/04/2024 | 05/04/2024 | 05/04/2024 | 06/04/2024 | 06/04/2024 | 06/04/2024 | 06/04/2024 | 07/04/2024 | 07/04/2024 | 08/04/2024 | 10/04/2024 | 12/04/2024 | 13/04/2024 | 14/04/2024 | 15/04/2024 | 15/04/2024 | 16/04/2024 | 16/04/2024 | 16/04/2024 | 31/08/2024 | 19/04/2024 | 21/04/2024 | 21/04/2024 | 24/04/2024 | 24/04/2024 | 14/03/2023 | 25/04/2024 | 26/04/2024 | 27/04/2024 | 28/04/2024 | 28/04/2024 | 29/04/2024,NOT_FOUND | $438.79 | NOT_FOUND | $94.16 | $444.32 | $342.08 | $153.85 | $36.27 | $10.71 | $396.67 | $142.47 | NOT_FOUND | NOT_FOUND | $187.92 | NOT_FOUND | $198.95 | $576.16 | $237.16 | $478.17 | $327.86 | $9714.53 | $129.94 | NOT_FOUND | NOT_FOUND | $450.73 | $579.30 | $28.53 | $55.47 | $448.70 | $471.02 | $389.05 | $501.28 | $347.52
